Running client with REP_PROB_PERCENT: 0
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 0
Request delay (us): 600000
Priority disabled

[1 25209189 25209189 1] 156704956
[1 8703730 8703730 1] 156866421
[1 15032461 15032461 1] 157694530
[1 15740085 15740085 1] 158594813
[1 2026305 2026305 1] 158186602
[1 18388028 18388028 1] 159379427
[1 2266749 2266749 1] 158986277
[1 1308903 1308903 1] 158504049
[1 10697698 10697698 1] 158846169
[1 23571044 23571044 1] 160490209
[1 15132003 15132003 1] 161320274
[1 7370164 7370164 1] 223
[1 24806404 24806404 1] 162969133
[1 24887344 24887344 1] 164772817
[1 9908539 9908539 1] 165105381
[1 12895152 12895152 1] 165704763
[1 12282135 12282135 1] 166330117
[1 171693 171693 1] 165748421
[1 7739300 7739300 1] 165936804
[1 15590965 15590965 1] 166203670
[1 10636430 10636430 1] 166608515
[1 2576336 2576336 1] 166251415
[1 9202901 9202901 1] 166557908
[1 19407972 19407972 1] 167994267
[1 12260290 12260290 1] 168543359
[1 21717989 21717989 1] 169964406
[1 11585796 11585796 1] 170544873
[1 13053145 13053145 1] 171201945
[1 27658391 27658391 1] 173279686
[1 12655341 12655341 1] 173889874
[1 10000570 10000570 1] 174244471
[1 1174233 1174233 1] 173753055
[1 10956043 10956043 1] 174152903
[1 20409118 20409118 1] 175520978
[1 16266762 16266762 1] 176474413
[1 5526310 5526310 1] 176387591
[1 22495426 22495426 1] 177848934
[1 9806368 9806368 1] 178145502
[1 24504235 24504235 1] 179791854
[1 16631627 16631627 1] 180836088
[1 7226058 7226058 1] 180916778
[1 503466 503466 1] 179163329
[1 10634995 10634995 1] 178929144
[1 7893530 7893530 1] 178440238
[1 28532291 28532291 1] 180436157
[1 27756971 27756971 1] 182368840
[1 16819081 16819081 1] 183297006
[1 24218594 24218594 1] 184955844
[1 6418628 6418628 1] 185166945
[1 4319530 4319530 1] 183857354
[1 12262755 12262755 1] 183849732
[1 14152275 14152275 1] 184616732
[1 16047642 16047642 1] 185620922
[1 17681096 17681096 1] 186727563
[1 17077889 17077889 1] 187748835
[1 3524567 3524567 1] 187483172
[1 11027285 11027285 1] 187952277
[1 5790418 5790418 1] 187897964
[1 17077889 17077889 1] 188935634
[1 7100238 7100238 1] 189001854
[1 15996659 15996659 1] 189966807
[1 21990784 21990784 1] 190803907
[1 3228459 3228459 1] 190481873
[1 3967638 3967638 1] 190238632
[1 26620484 26620484 1] 192235020
[1 27949909 27949909 1] 194401148
[1 27149315 27149315 1] 196310091
[1 12645730 12645730 1] 196939995
[1 18219757 18219757 1] 197446177
[1 7211389 7211389 1] 197523383
[1 23631234 23631234 1] 199166569
[1 25933682 25933682 1] 201021073
[1 13160359 13160359 1] 201679274
[1 29110700 29110700 1] 203914631
[1 20668364 20668364 1] 204596266
[1 20228795 20228795 1] 205879815
[1 23319848 23319848 1] 207494268
[1 18217463 18217463 1] 208580148
[1 12539391 12539391 1] 209116004
[1 25745792 25745792 1] 210907906
[1 7355116 7355116 1] 211006879
[1 12796158 12796158 1] 211622572
[1 20631492 20631492 1] 213002987
[1 4462952 4462952 1] 212831678
[1 11035022 11035022 1] 213363764
[1 18393741 18393741 1] 214542485
[1 3614031 3614031 1] 214287013
[1 5035326 5035326 1] 214165314
[1 24187517 24187517 1] 215895159
[1 27746140 27746140 1] 217232986
[1 3785405 3785405 1] 217000864
[1 28974581 28974581 1] 219308340
[1 2026305 2026305 1] 218908007
[1 15539863 15539863 1] 219806049
[1 22692686 22692686 1] 220665895
[1 18299905 18299905 1] 221754453
[1 5433484 5433484 1] 221662488
[1 27149315 27149315 1] 223613016
[1 15889745 15889745 1] 224539225
[1 18469912 18469912 1] 225742981
[1 8663951 8663951 1] 225917798
[1 29777561 29777561 1] 228102638
[1 16047642 16047642 1] 229014685
[1 12740050 12740050 1] 229537012
[1 6588712 6588712 1] 229555464
[1 16077376 16077376 1] 229853991
[1 29593615 29593615 1] 232037200
[1 9343769 9343769 1] 232391044
[1 19544919 19544919 1] 233665745
[1 27876983 27876983 1] 235036226
[1 14311575 14311575 1] 235161400
[1 11186594 11186594 1] 235573777
[1 13550254 13550254 1] 236185274
[1 8803075 8803075 1] 236370955
[1 7739300 7739300 1] 236469777
[1 15138378 15138378 1] 237229120
[1 24415776 24415776 1] 238860522
[1 12032920 12032920 1] 239431184
[1 16011018 16011018 1] 240262863
[1 24760236 24760236 1] 242693257
[1 7745692 7745692 1] 242860818
[1 22423944 22423944 1] 244324056
[1 4666329 4666329 1] 244180304
[1 20449292 20449292 1] 245457218
[1 13550254 13550254 1] 245498035
[1 2575056 2575056 1] 245152358
[1 2963859 2963859 1] 244829054
[1 8714905 8714905 1] 245154923
[1 20372662 20372662 1] 246522273
[1 3689686 3689686 1] 246269673
[1 10613074 10613074 1] 246714313
[1 12336504 12336504 1] 246074424
[1 29639007 29639007 1] 248360442
[1 5414640 5414640 1] 248263065
[1 7721121 7721121 1] 248355236
[1 24880227 24880227 1] 250029435
[1 10387678 10387678 1] 250387062
[1 27963982 27963982 1] 252457529
[1 14887561 14887561 1] 253232403
[1 127956 127956 1] 252644021
[1 24433519 24433519 1] 254322100
[1 11035022 11035022 1] 254787380
[1 10245197 10245197 1] 255159447
[1 24627322 24627322 1] 256903770
[1 22994985 22994985 1] 258510759
[1 23794428 23794428 1] 260123990
[1 22152041 22152041 1] 261620514
[1 22970073 22970073 1] 263183722
[1 21245831 21245831 1] 264517404
[1 26370348 26370348 1] 266465246
[1 20982031 20982031 1] 267810408
[1 9653715 9653715 1] 268099388
[1 18057523 18057523 1] 269154639
[1 18626925 18626925 1] 270307934
[1 3189436 3189436 1] 270007559
[1 15829205 15829205 1] 270872273
[1 22630444 22630444 1] 272392659
[1 24945487 24945487 1] 274110232
[1 26684279 26684279 1] 276027447
[1 6250263 6250263 1] 276178531
[1 14989684 14989684 1] 277269895
[1 21539849 21539849 1] 278704461
[1 1208325 1208325 1] 278216219
[1 11449123 11449123 1] 278673576
[1 7927336 7927336 1] 278830026
[1 3937458 3937458 1] 278599858
[1 24102748 24102748 1] 280257339
[1 25311777 25311777 1] 282006172
[1 3725219 3725219 1] 281756673
[1 15209934 15209934 1] 281982729
[1 2862807 2862807 1] 281039567
[1 5748721 5748721 1] 280968808
[1 9121309 9121309 1] 281248262
[1 1742699 1742699 1] 280806774
[1 7076377 7076377 1] 280846956
[1 1252716 1252716 1] 280356801
[1 2825172 2825172 1] 280002697
[1 25771560 25771560 1] 281766822
[1 17077889 17077889 1] 282744445
[1 1489115 1489115 1] 279882245
[1 15405990 15405990 1] 280710541
[1 2028068 2028068 1] 280295661
[1 25575224 25575224 1] 282112421
[1 332232 332232 1] 281544852
[1 2292123 2292123 1] 281168494
[1 11323876 11323876 1] 281619063
[1 20390180 20390180 1] 282927724
[1 25202255 25202255 1] 284598456
[1 20311132 20311132 1] 285869244
[1 3199182 3199182 1] 284978776
[1 10554604 10554604 1] 285384544
[1 23590182 23590182 1] 286441849
[1 29359416 29359416 1] 288582162
[1 21768826 21768826 1] 289988191
[1 15550552 15550552 1] 290217939
[1 14090033 14090033 1] 290919906
[1 21443182 21443182 1] 292320625
[1 3299709 3299709 1] 291425520
[1 27860000 27860000 1] 293407272
[1 9112298 9112298 1] 293648774
[1 19475777 19475777 1] 294887835
[1 19068978 19068978 1] 296050186
[1 16723383 16723383 1] 296416321
[1 9544267 9544267 1] 296697570
[1 10508861 10508861 1] 297061917
[1 17909212 17909212 1] 298117791
[1 23669087 23669087 1] 299736864
[1 8590931 8590931 1] 299944479
[1 794584 794584 1] 299419122
[1 27149315 27149315 1] 301301302
[1 20037526 20037526 1] 302185958
[1 1538840 1538840 1] 301774153
[1 5897491 5897491 1] 301954375
[1 1101361 1101361 1] 301513818
[1 15138378 15138378 1] 302752873
[1 13080929 13080929 1] 304064342
[1 14826622 14826622 1] 305709203
[1 22634226 22634226 1] 307863835
[1 6220854 6220854 1] 307245124
[1 27149315 27149315 1] 309239239
[1 13712351 13712351 1] 309912273
[1 20009098 20009098 1] 311262385
[1 7689127 7689127 1] 311443097
[1 14522072 14522072 1] 312320443
[1 26533150 26533150 1] 314227766
[1 9228399 9228399 1] 313904106
[1 22836611 22836611 1] 315497851
[1 1928578 1928578 1] 315080277
[1 8498977 8498977 1] 315284938
[1 754553 754553 1] 314766482
[1 11126088 11126088 1] 315218943
[1 23360100 23360100 1] 316958273
[1 16448567 16448567 1] 317990013
[1 6377018 6377018 1] 317974238
[1 14392736 14392736 1] 318736366
[1 26491299 26491299 1] 320726617
[1 6453196 6453196 1] 320721523
[1 6055806 6055806 1] 320664241
[1 14423429 14423429 1] 321349460
[1 19552529 19552529 1] 322607185
[1 24760236 24760236 1] 324388466
[1 24322198 24322198 1] 326100917
[1 9289673 9289673 1] 326377206
[1 28806446 28806446 1] 328536678
[1 12796158 12796158 1] 329150444
[1 2238284 2238284 1] 328765803
[1 3565422 3565422 1] 327909367

Results: 100.00 150289834

Standard Error: 4.6113e+06
Mean Waiting Time: 1.5029e+08
Statistics for REP_PROB_PERCENT: 20

----------------------------------------
Running client with REP_PROB_PERCENT: 40
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 40
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 616439
[1 4636916 4636916 1] 440714
[1 4238336 4238336 1] 375930
[1 29760493 29760493 1] 2727903
[1 4238336 4238336 1] 192
[1 4238336 4238336 1] 192
[1 19641422 19641422 1] 3937438
[1 490028 490028 1] 3383733
[1 22520060 22520060 1] 4934570
[1 4238336 4238336 1] 163
[1 17513927 17513927 1] 6035077
[1 4238336 4238336 1] 141
[1 13455737 13455737 1] 6134242
[1 16956430 16956430 1] 6532643
[1 4636916 4636916 1] 127
[1 21021531 21021531 1] 7943526
[1 23665124 23665124 1] 9594133
[1 21021531 21021531 1] 118
[1 18703136 18703136 1] 10781158
[1 13455737 13455737 1] 163
[1 4238336 4238336 1] 987
[1 21021531 21021531 1] 12058262
[1 4238336 4238336 1] 213
[1 15898168 15898168 1] 12326041
[1 23665124 23665124 1] 147
[1 19018457 19018457 1] 13563304
[1 23665124 23665124 1] 14854807
[1 21021531 21021531 1] 453
[1 18703136 18703136 1] 253
[1 18703136 18703136 1] 16934743
[1 6898538 6898538 1] 17085112
[1 17513927 17513927 1] 120
[1 19018457 19018457 1] 460
[1 23594325 23594325 1] 18877186
[1 4238336 4238336 1] 138
[1 19018457 19018457 1] 20285736
[1 13455737 13455737 1] 112
[1 14268981 14268981 1] 20498341
[1 23665124 23665124 1] 140
[1 18703136 18703136 1] 624
[1 29241874 29241874 1] 22769317
[1 12999171 12999171 1] 23380209
[1 16956430 16956430 1] 144
[1 15497282 15497282 1] 24247188
[1 16956430 16956430 1] 112
[1 27336328 27336328 1] 25573849
[1 19018457 19018457 1] 116
[1 12621730 12621730 1] 25540450
[1 14268981 14268981 1] 140
[1 27336328 27336328 1] 27511471
[1 21100546 21100546 1] 28278589
[1 4238336 4238336 1] 124
[1 10313751 10313751 1] 27438266
[1 23665124 23665124 1] 157
[1 26426809 26426809 1] 29310180
[1 16956430 16956430 1] 209
[1 29241874 29241874 1] 196
[1 29947179 29947179 1] 31482362
[1 13455737 13455737 1] 230
[1 4636916 4636916 1] 701
[1 19393585 19393585 1] 32672650
[1 18703136 18703136 1] 665
[1 16956430 16956430 1] 132
[1 27336328 27336328 1] 34798153
[1 4612400 4612400 1] 34646913
[1 18703136 18703136 1] 127
[1 19641422 19641422 1] 118
[1 13993369 13993369 1] 34749929
[1 4238336 4238336 1] 133
[1 19018457 19018457 1] 125
[1 19393585 19393585 1] 35339515
[1 16956430 16956430 1] 113
[1 6297540 6297540 1] 35314706
[1 10313751 10313751 1] 273
[1 13480571 13480571 1] 35968385
[1 2066602 2066602 1] 34959740
[1 4612400 4612400 1] 131
[1 27612903 27612903 1] 36952429
[1 260757 260757 1] 35776717
[1 23209442 23209442 1] 36725179
[1 10313751 10313751 1] 144
[1 24429690 24429690 1] 38430076
[1 23665124 23665124 1] 135
[1 6898538 6898538 1] 207
[1 17513927 17513927 1] 122
[1 27346620 27346620 1] 40289849
[1 21021531 21021531 1] 117
[1 27905772 27905772 1] 41100768
[1 19393585 19393585 1] 109
[1 12890676 12890676 1] 41691330
[1 18703136 18703136 1] 118
[1 18777857 18777857 1] 42253104
[1 14872354 14872354 1] 43051612
[1 12276966 12276966 1] 43573937
[1 4612400 4612400 1] 42798009
[1 27905772 27905772 1] 730
[1 27336328 27336328 1] 44723418
[1 4612400 4612400 1] 44548167
[1 13363369 13363369 1] 44610139
[1 27346620 27346620 1] 46623688
[1 29760493 29760493 1] 146
[1 19700724 19700724 1] 47298058
[1 19493452 19493452 1] 47920046
[1 19493452 19493452 1] 49163338
[1 2597489 2597489 1] 48807429
[1 4636916 4636916 1] 111
[1 8888229 8888229 1] 49034529
[1 13455737 13455737 1] 147
[1 18792351 18792351 1] 50245366
[1 27612903 27612903 1] 233
[1 27346620 27346620 1] 147
[1 18703136 18703136 1] 149
[1 27336328 27336328 1] 142
[1 29441501 29441501 1] 52404766
[1 19393585 19393585 1] 126
[1 16956430 16956430 1] 134
[1 19493452 19493452 1] 53042743
[1 2275857 2275857 1] 52650810
[1 27346492 27346492 1] 54585050
[1 20281937 20281937 1] 55270204
[1 3975408 3975408 1] 53846827
[1 8888229 8888229 1] 140
[1 6276122 6276122 1] 53834639
[1 794396 794396 1] 53308122
[1 7231012 7231012 1] 51576551
[1 27346620 27346620 1] 115
[1 7322405 7322405 1] 51069104
[1 12255764 12255764 1] 51627908
[1 12067918 12067918 1] 49747717
[1 9512184 9512184 1] 48833772
[1 19493452 19493452 1] 144
[1 4238336 4238336 1] 139
[1 18295500 18295500 1] 49928187
[1 16956430 16956430 1] 115
[1 16206726 16206726 1] 50806327
[1 2755591 2755591 1] 50456265
[1 4636916 4636916 1] 119
[1 12469787 12469787 1] 50399012
[1 8338083 8338083 1] 50562327
[1 20388465 20388465 1] 51832639
[1 7231012 7231012 1] 125
[1 6939508 6939508 1] 51872674
[1 21021531 21021531 1] 134
[1 25228805 25228805 1] 53656525
[1 4636916 4636916 1] 283
[1 22278612 22278612 1] 55135833
[1 24887344 24887344 1] 56169781
[1 2035569 2035569 1] 55761460
[1 6473731 6473731 1] 53976538
[1 26811306 26811306 1] 55898646
[1 2755591 2755591 1] 55548361
[1 16956430 16956430 1] 115
[1 14248627 14248627 1] 56371928
[1 8338083 8338083 1] 125
[1 8213259 8213259 1] 55331733
[1 2755591 2755591 1] 54972977
[1 21305625 21305625 1] 56380381
[1 4238336 4238336 1] 139
[1 19393585 19393585 1] 134
[1 24887344 24887344 1] 121
[1 13911900 13911900 1] 56457528
[1 20145551 20145551 1] 57667758
[1 6473731 6473731 1] 1102
[1 2755591 2755591 1] 122
[1 18703136 18703136 1] 138
[1 19290072 19290072 1] 58901332
[1 17487132 17487132 1] 59873165
[1 7684931 7684931 1] 59947777
[1 29241874 29241874 1] 144
[1 7370164 7370164 1] 59425419
[1 23387982 23387982 1] 61126823
[1 1252997 1252997 1] 60662914
[1 2713774 2713774 1] 60312823
[1 6898538 6898538 1] 121
[1 6473731 6473731 1] 60318814
[1 18703136 18703136 1] 222
[1 17681096 17681096 1] 61312812
[1 794396 794396 1] 60784788
[1 6911341 6911341 1] 60823183
[1 6911341 6911341 1] 139
[1 23327685 23327685 1] 62295419
[1 16855543 16855543 1] 63180359
[1 4238336 4238336 1] 940
[1 18219757 18219757 1] 63703142
[1 23665124 23665124 1] 129
[1 7418419 7418419 1] 63801226
[1 21021531 21021531 1] 295
[1 24429690 24429690 1] 112
[1 21021531 21021531 1] 136
[1 23089413 23089413 1] 65275719
[1 2597489 2597489 1] 138
[1 25032173 25032173 1] 66916671
[1 21021531 21021531 1] 121
[1 27336328 27336328 1] 123
[1 29441501 29441501 1] 117
[1 29262010 29262010 1] 69059555
[1 7418419 7418419 1] 69161031
[1 6939508 6939508 1] 142
[1 7467588 7467588 1] 69266141
[1 12255764 12255764 1] 69840755
[1 6473731 6473731 1] 69843429
[1 17681096 17681096 1] 148
[1 7370164 7370164 1] 69346330
[1 27612903 27612903 1] 117
[1 16855543 16855543 1] 69644594
[1 15996659 15996659 1] 68754319
[1 15996659 15996659 1] 125
[1 4238336 4238336 1] 209
[1 19054082 19054082 1] 68682946
[1 26811973 26811973 1] 69847266
[1 73851 73851 1] 69253582
[1 15996659 15996659 1] 70097552
[1 2755591 2755591 1] 69770687
[1 23665124 23665124 1] 114
[1 7231012 7231012 1] 69842952
[1 18219757 18219757 1] 115
[1 21021531 21021531 1] 114
[1 26340714 26340714 1] 71692481
[1 15256191 15256191 1] 72463218
[1 4612400 4612400 1] 275
[1 6898538 6898538 1] 149
[1 23327685 23327685 1] 73974836
[1 4238336 4238336 1] 124
[1 7370164 7370164 1] 73469692
[1 22218005 22218005 1] 74313341
[1 2755591 2755591 1] 121
[1 11614770 11614770 1] 74794546
[1 23665124 23665124 1] 163
[1 12981777 12981777 1] 75421125
[1 18703136 18703136 1] 119
[1 6247256 6247256 1] 75399144
[1 18348143 18348143 1] 76444346
[1 21305625 21305625 1] 959
[1 4445885 4445885 1] 76245162
[1 15256191 15256191 1] 118
[1 20223206 20223206 1] 77476205
[1 12262755 12262755 1] 76764853
[1 4612400 4612400 1] 89
[1 12828203 12828203 1] 76707692
[1 26902022 26902022 1] 77852410
[1 27612903 27612903 1] 121
[1 20390869 20390869 1] 79084273
[1 19290072 19290072 1] 578
[1 18348143 18348143 1] 80172833
[1 4238336 4238336 1] 851
[1 27949909 27949909 1] 82198835
[1 6898538 6898538 1] 118
[1 13455737 13455737 1] 130
[1 8888229 8888229 1] 254
[1 27210499 27210499 1] 84128136
[1 4686249 4686249 1] 83363080
[1 14248627 14248627 1] 128
[1 19290072 19290072 1] 84570734
[1 2755591 2755591 1] 122
[1 11999755 11999755 1] 84474631
[1 2251747 2251747 1] 84078506
[1 4319530 4319530 1] 83876364
[1 4612400 4612400 1] 235
[1 24549798 24549798 1] 84974522
[1 2755591 2755591 1] 217
[1 26086991 26086991 1] 86790136
[1 4238336 4238336 1] 135
[1 2713774 2713774 1] 86443040
[1 4238336 4238336 1] 477
[1 18012498 18012498 1] 87540902
[1 4636916 4636916 1] 135
[1 21294893 21294893 1] 88950502
[1 8338083 8338083 1] 114
[1 12276966 12276966 1] 122
[1 25519126 25519126 1] 90751953
[1 24613997 24613997 1] 92472463
[1 25209189 25209189 1] 94203864
[1 17487132 17487132 1] 115
[1 8703730 8703730 1] 94415136
[1 23665124 23665124 1] 229
[1 15256191 15256191 1] 95235912
[1 2026305 2026305 1] 94224771
[1 18295500 18295500 1] 145
[1 2266749 2266749 1] 93232397
[1 1308903 1308903 1] 92753675
[1 10697698 10697698 1] 93125028
[1 19018457 19018457 1] 121
[1 23571044 23571044 1] 94659691
[1 9908539 9908539 1] 93163964
[1 12895152 12895152 1] 93779291
[1 21021531 21021531 1] 127
[1 26086991 26086991 1] 95824030
[1 15590965 15590965 1] 94815684
[1 16956430 16956430 1] 131
[1 10636430 10636430 1] 95142728
[1 2576336 2576336 1] 94774978
[1 9202901 9202901 1] 95034316
[1 7418419 7418419 1] 125
[1 12260290 12260290 1] 94929818
[1 23089413 23089413 1] 119
[1 21717989 21717989 1] 96284234
[1 11585796 11585796 1] 96690488
[1 19290072 19290072 1] 152
[1 13053145 13053145 1] 97206288
[1 10313751 10313751 1] 479
[1 12655341 12655341 1] 97108594
[1 18703136 18703136 1] 184
[1 10000570 10000570 1] 97364729
[1 18295500 18295500 1] 209
[1 10956043 10956043 1] 97415579
[1 20409118 20409118 1] 98809564
[1 5526310 5526310 1] 98111885
[1 2597489 2597489 1] 1313
[1 22278612 22278612 1] 137
[1 24429690 24429690 1] 1008
[1 22495426 22495426 1] 99649368
[1 24429690 24429690 1] 165
[1 9806368 9806368 1] 99953241
[1 27612903 27612903 1] 125
[1 24504235 24504235 1] 101626262
[1 16631627 16631627 1] 102565723
[1 13053145 13053145 1] 103172005
[1 7893530 7893530 1] 99725164
[1 12621730 12621730 1] 132
[1 2755591 2755591 1] 107
[1 28532291 28532291 1] 101852982
[1 27336328 27336328 1] 726
[1 27756971 27756971 1] 103784544
[1 23387982 23387982 1] 145
[1 16819081 16819081 1] 104705719
[1 12262755 12262755 1] 127
[1 6418628 6418628 1] 104098732
[1 4319530 4319530 1] 102872502
[1 12262755 12262755 1] 103203506
[1 23665124 23665124 1] 584
[1 14152275 14152275 1] 104209108
[1 19054082 19054082 1] 125
[1 16047642 16047642 1] 105043453
[1 17077889 17077889 1] 105535755
[1 11027285 11027285 1] 105275552
[1 5790418 5790418 1] 105164664
[1 6473731 6473731 1] 130
[1 17077889 17077889 1] 106118194
[1 22278612 22278612 1] 130
[1 21305625 21305625 1] 144
[1 7100238 7100238 1] 106245486
[1 21021531 21021531 1] 145
[1 18703136 18703136 1] 143
[1 21990784 21990784 1] 106511564
[1 3228459 3228459 1] 106229652
[1 3967638 3967638 1] 106020709
[1 14248627 14248627 1] 1771
[1 18792351 18792351 1] 232
[1 2755591 2755591 1] 147
[1 26620484 26620484 1] 107899493
[1 27949909 27949909 1] 109910267
[1 12999171 12999171 1] 121
[1 15256191 15256191 1] 150
[1 27149315 27149315 1] 111864388
[1 12645730 12645730 1] 112598505
[1 4238336 4238336 1] 173
[1 23631234 23631234 1] 112460858
[1 25933682 25933682 1] 114302174
[1 13160359 13160359 1] 114967232
[1 29110700 29110700 1] 117093709
[1 2755591 2755591 1] 988
[1 7370164 7370164 1] 150
[1 20668364 20668364 1] 117820310
[1 23319848 23319848 1] 118768547
[1 12539391 12539391 1] 118710045
[1 25745792 25745792 1] 120387353
[1 7355116 7355116 1] 120454099
[1 20631492 20631492 1] 121184336
[1 4462952 4462952 1] 120996957
[1 3614031 3614031 1] 119532397
[1 5035326 5035326 1] 119398541
[1 24187517 24187517 1] 121030204
[1 17077889 17077889 1] 121447154
[1 3785405 3785405 1] 121190897
[1 2026305 2026305 1] 120168211
[1 15539863 15539863 1] 120933518
[1 22692686 22692686 1] 121760504
[1 17077889 17077889 1] 122762848
[1 5433484 5433484 1] 122678199
[1 27149315 27149315 1] 124521101
[1 15889745 15889745 1] 125389939
[1 18469912 18469912 1] 126667663
[1 16047642 16047642 1] 126369930
[1 12740050 12740050 1] 126906163
[1 6588712 6588712 1] 126906905
[1 16077376 16077376 1] 127220637
[1 29593615 29593615 1] 129338165
[1 9343769 9343769 1] 129634325
[1 19544919 19544919 1] 130752839
[1 14311575 14311575 1] 129744517
[1 13550254 13550254 1] 130136754
[1 8803075 8803075 1] 130462553
[1 15138378 15138378 1] 130652698
[1 24415776 24415776 1] 132415591
[1 12032920 12032920 1] 133068300
[1 16011018 16011018 1] 133347911
[1 24760236 24760236 1] 134968240
[1 22423944 22423944 1] 135769855
[1 4666329 4666329 1] 135579783
[1 13550254 13550254 1] 135112647
[1 2575056 2575056 1] 134863898
[1 2963859 2963859 1] 134560538
[1 20372662 20372662 1] 135259771
[1 23631234 23631234 1] 136770099
[1 10613074 10613074 1] 137166067
[1 12336504 12336504 1] 136510009
[1 29639007 29639007 1] 138683808
[1 5414640 5414640 1] 138597608
[1 7721121 7721121 1] 138733332
[1 24880227 24880227 1] 140520899
[1 10387678 10387678 1] 140842518
[1 27963982 27963982 1] 142784911
[1 14887561 14887561 1] 143549403
[1 24433519 24433519 1] 144502662
[1 24627322 24627322 1] 145019610
[1 22994985 22994985 1] 146544365
[1 23794428 23794428 1] 148218607
[1 22970073 22970073 1] 149131187
[1 21245831 21245831 1] 150580442
[1 26370348 26370348 1] 152452402
[1 20982031 20982031 1] 153763124
[1 9653715 9653715 1] 154076079
[1 18057523 18057523 1] 155157851
[1 18626925 18626925 1] 156282420
[1 3189436 3189436 1] 155975155
[1 22630444 22630444 1] 156881398
[1 24945487 24945487 1] 158487605
[1 6250263 6250263 1] 157841169
[1 14989684 14989684 1] 158587655
[1 21539849 21539849 1] 160049088
[1 11449123 11449123 1] 159905399
[1 7927336 7927336 1] 160127419
[1 24102748 24102748 1] 161583510
[1 25311777 25311777 1] 163296421
[1 3725219 3725219 1] 163024531
[1 15209934 15209934 1] 163192338
[1 5748721 5748721 1] 161921818
[1 9121309 9121309 1] 162110685
[1 7076377 7076377 1] 161527880
[1 1252716 1252716 1] 161036976
[1 2825172 2825172 1] 160683347
[1 25771560 25771560 1] 162354627
[1 17077889 17077889 1] 163257887
[1 1489115 1489115 1] 160390687
[1 22423944 22423944 1] 161184932
[1 25575224 25575224 1] 162776080
[1 332232 332232 1] 162203921
[1 29639007 29639007 1] 164302649
[1 11323876 11323876 1] 164847007
[1 20390180 20390180 1] 166075195
[1 25202255 25202255 1] 167859300
[1 20311132 20311132 1] 169165773
[1 3199182 3199182 1] 168257608
[1 10554604 10554604 1] 168644676
[1 23590182 23590182 1] 169784824
[1 29359416 29359416 1] 172055149
[1 21768826 21768826 1] 173491746
[1 15550552 15550552 1] 173755594
[1 14090033 14090033 1] 174438135
[1 3299709 3299709 1] 172936762
[1 27860000 27860000 1] 174949490
[1 9112298 9112298 1] 175232318
[1 19475777 19475777 1] 176469729
[1 19068978 19068978 1] 177575197
[1 16047642 16047642 1] 177837032
[1 10508861 10508861 1] 177558538
[1 17909212 17909212 1] 178628530
[1 23669087 23669087 1] 180253105
[1 8590931 8590931 1] 180550792
[1 794584 794584 1] 180030926
[1 27149315 27149315 1] 182199814
[1 20037526 20037526 1] 182925750
[1 15138378 15138378 1] 182031385
[1 14826622 14826622 1] 182328506
[1 22634226 22634226 1] 183662758
[1 27149315 27149315 1] 184690895
[1 13712351 13712351 1] 185405859
[1 20009098 20009098 1] 186658897
[1 6588712 6588712 1] 186697380
[1 14522072 14522072 1] 187509766
[1 26533150 26533150 1] 189464598
[1 22836611 22836611 1] 189646241
[1 1928578 1928578 1] 189221574
[1 8498977 8498977 1] 189391563
[1 754553 754553 1] 188860256
[1 23360100 23360100 1] 189782063
[1 16448567 16448567 1] 190676300
[1 6377018 6377018 1] 190660957
[1 14392736 14392736 1] 191375405
[1 26491299 26491299 1] 193171198
[1 6453196 6453196 1] 193191719
[1 6055806 6055806 1] 193241559
[1 14423429 14423429 1] 194010986
[1 19552529 19552529 1] 195259394
[1 24760236 24760236 1] 197145485
[1 24322198 24322198 1] 198755585
[1 9289673 9289673 1] 199061302
[1 28806446 28806446 1] 201084213
[1 2238284 2238284 1] 200091533
[1 3565422 3565422 1] 199219439

Results: 100.00 69961514

Standard Error: 2.87748e+06
Mean Waiting Time: 6.99615e+07
Statistics for REP_PROB_PERCENT: 40

----------------------------------------
Running client with REP_PROB_PERCENT: 60
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 60
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 655303
[1 4636916 4636916 1] 490395
[1 4238336 4238336 1] 398277
[1 4636916 4636916 1] 169
[1 29760493 29760493 1] 2841540
[1 490028 490028 1] 1687676
[1 4238336 4238336 1] 169
[1 4238336 4238336 1] 116
[1 22520060 22520060 1] 3263638
[1 17513927 17513927 1] 4319763
[1 4238336 4238336 1] 134
[1 13455737 13455737 1] 4297781
[1 4238336 4238336 1] 119
[1 16956430 16956430 1] 4855044
[1 21021531 21021531 1] 6164405
[1 4636916 4636916 1] 119
[1 23665124 23665124 1] 7896599
[1 6930887 6930887 1] 178
[1 18703136 18703136 1] 9259075
[1 21021531 21021531 1] 174
[1 13455737 13455737 1] 148
[1 21021531 21021531 1] 10824986
[1 4238336 4238336 1] 204
[1 15898168 15898168 1] 11066729
