Running client with REP_PROB_PERCENT: 0
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 0
Request delay (us): 600000
Priority disabled

[1 12655341 12655341 1] 182216222
[1 10000570 10000570 1] 182543476
[1 1174233 1174233 1] 182052254
[1 10956043 10956043 1] 182466242
[1 20409118 20409118 1] 183766947
[1 16266762 16266762 1] 184712271
[1 5526310 5526310 1] 184631332
[1 22495426 22495426 1] 186107359
[1 9806368 9806368 1] 186418096
[1 24504235 24504235 1] 188091972
[1 16631627 16631627 1] 189027017
[1 7226058 7226058 1] 189096417
[1 10383427 10383427 1] 189453840
[1 25990365 25990365 1] 191280515
[1 503466 503466 1] 190727164
[1 24429690 24429690 1] 192401608
[1 10634995 10634995 1] 192811593
[1 2597489 2597489 1] 192462690
[1 7893530 7893530 1] 192604454
[1 28532291 28532291 1] 194665212
[1 27756971 27756971 1] 196687449
[1 16819081 16819081 1] 197633485
[1 24218594 24218594 1] 199293036
[1 6418628 6418628 1] 199339827
[1 27336328 27336328 1] 201305495
[1 29441501 29441501 1] 203470712
[1 4319530 4319530 1] 203272789
[1 6939508 6939508 1] 203319296
[1 12262755 12262755 1] 203872047
[1 14152275 14152275 1] 204597018
[1 16047642 16047642 1] 205515629
[1 17681096 17681096 1] 206571191
[1 17077889 17077889 1] 207560067
[1 3524567 3524567 1] 207286596
[1 11027285 11027285 1] 207709747
[1 5790418 5790418 1] 207660635
[1 17077889 17077889 1] 208656091
[1 7100238 7100238 1] 208722622
[1 15996659 15996659 1] 209610531
[1 10383427 10383427 1] 209978074
[1 21990784 21990784 1] 211422417
[1 3228459 3228459 1] 211123592
[1 3967638 3967638 1] 210897473
[1 26620484 26620484 1] 212805516
[1 27949909 27949909 1] 214885728
[1 27149315 27149315 1] 216831392
[1 12645730 12645730 1] 217411448
[1 23665124 23665124 1] 219013721
[1 18219757 18219757 1] 220134224
[1 7211389 7211389 1] 220216805
[1 23631234 23631234 1] 221828547
[1 25933682 25933682 1] 223649941
[1 13160359 13160359 1] 224277487
[1 29110700 29110700 1] 226399663
[1 4612400 4612400 1] 226231319
[1 20668364 20668364 1] 227578467
[1 20228795 20228795 1] 228893352
[1 23319848 23319848 1] 230515901
[1 18217463 18217463 1] 231646989
[1 12539391 12539391 1] 232223575
[1 25745792 25745792 1] 234059875
[1 7355116 7355116 1] 234178896
[1 12796158 12796158 1] 234795203
[1 20631492 20631492 1] 236178399
[1 4462952 4462952 1] 235998904
[1 11035022 11035022 1] 236432535
[1 18393741 18393741 1] 237557680
[1 3614031 3614031 1] 237295964
[1 5035326 5035326 1] 237165924
[1 24187517 24187517 1] 238847963
[1 21305625 21305625 1] 240253938
[1 27746140 27746140 1] 242285620
[1 3785405 3785405 1] 242043621
[1 28974581 28974581 1] 244174736
[1 2026305 2026305 1] 243765815
[1 15539863 15539863 1] 244684901
[1 4612400 4612400 1] 244519359
[1 22692686 22692686 1] 246109350
[1 18299905 18299905 1] 247258789
[1 5433484 5433484 1] 247174677
[1 27149315 27149315 1] 249119855
[1 15889745 15889745 1] 250007589
[1 18469912 18469912 1] 251140081
[1 8663951 8663951 1] 251382342
[1 29777561 29777561 1] 253565058
[1 16047642 16047642 1] 254475774
[1 12740050 12740050 1] 255074081
[1 6588712 6588712 1] 255087176
[1 4238336 4238336 1] 254884223
[1 16077376 16077376 1] 255797496
[1 29593615 29593615 1] 257989125
[1 9343769 9343769 1] 258267802
[1 19544919 19544919 1] 259514129
[1 6898538 6898538 1] 259582338
[1 27876983 27876983 1] 261594439
[1 8888229 8888229 1] 261830503
[1 14311575 14311575 1] 262572325
[1 11186594 11186594 1] 263035093
[1 13550254 13550254 1] 263740215
[1 8803075 8803075 1] 263959872
[1 7739300 7739300 1] 264086902
[1 15138378 15138378 1] 264920035
[1 24415776 24415776 1] 266645238
[1 12032920 12032920 1] 267196162
[1 10048830 10048830 1] 267544042
[1 16011018 16011018 1] 268465627
[1 24760236 24760236 1] 270237297
[1 7745692 7745692 1] 270376087
[1 22423944 22423944 1] 271897244
[1 4666329 4666329 1] 271738121
[1 20449292 20449292 1] 273072850
[1 4238336 4238336 1] 272874716
[1 13550254 13550254 1] 273560732
[1 2575056 2575056 1] 273208176
[1 2963859 2963859 1] 272891225
[1 8714905 8714905 1] 273113781
[1 20372662 20372662 1] 274535977
[1 3689686 3689686 1] 274287148
[1 10613074 10613074 1] 274698557
[1 8338083 8338083 1] 274898411
[1 12276966 12276966 1] 275466971
[1 12336504 12336504 1] 276046250
[1 29639007 29639007 1] 278288151
[1 5414640 5414640 1] 278200221
[1 7721121 7721121 1] 278342211
[1 24880227 24880227 1] 280108225
[1 10387678 10387678 1] 280501385
[1 27963982 27963982 1] 282561394
[1 14887561 14887561 1] 283374473
[1 127956 127956 1] 282786688
[1 24433519 24433519 1] 284517394
[1 11035022 11035022 1] 284966262
[1 10245197 10245197 1] 285331629
[1 24627322 24627322 1] 287099929
[1 22994985 22994985 1] 288692170
[1 23794428 23794428 1] 290349644
[1 22152041 22152041 1] 291858680
[1 22970073 22970073 1] 293445254
[1 21245831 21245831 1] 294867306
[1 26370348 26370348 1] 296765870
[1 20982031 20982031 1] 298170512
[1 9653715 9653715 1] 298495761
[1 18057523 18057523 1] 299616017
[1 18626925 18626925 1] 300822201
[1 3189436 3189436 1] 300523747
[1 15829205 15829205 1] 301454192
[1 22630444 22630444 1] 303102362
[1 24945487 24945487 1] 304903521
[1 26684279 26684279 1] 306863741
[1 6250263 6250263 1] 306856754
[1 14989684 14989684 1] 307685574
[1 21539849 21539849 1] 309145017
[1 1208325 1208325 1] 308661314
[1 11449123 11449123 1] 309165967
[1 7927336 7927336 1] 309337576
[1 3937458 3937458 1] 309112620
[1 24102748 24102748 1] 310848296
[1 25311777 25311777 1] 312699257
[1 3725219 3725219 1] 312454863
[1 19290072 19290072 1] 313735357
[1 15209934 15209934 1] 314579401
[1 10313751 10313751 1] 314966325
[1 2862807 2862807 1] 314640946
[1 5748721 5748721 1] 314595689
[1 9121309 9121309 1] 314871093
[1 1742699 1742699 1] 314437127
[1 7076377 7076377 1] 314511306
[1 1252716 1252716 1] 314030187
[1 2825172 2825172 1] 313699622
[1 25771560 25771560 1] 315615630
[1 17077889 17077889 1] 316746316
[1 2597489 2597489 1] 316377840
[1 22278612 22278612 1] 317898252
[1 24429690 24429690 1] 319702578
[1 24429690 24429690 1] 321424991
[1 1489115 1489115 1] 320966940
[1 15405990 15405990 1] 321837509
[1 2028068 2028068 1] 321431410
[1 25575224 25575224 1] 323269479
[1 332232 332232 1] 322701038
[1 2292123 2292123 1] 322321015
[1 11323876 11323876 1] 322809292
[1 20390180 20390180 1] 324181972
[1 25202255 25202255 1] 325980961
[1 20311132 20311132 1] 327342440
[1 12621730 12621730 1] 327938988
[1 3199182 3199182 1] 327642299
[1 10554604 10554604 1] 328051874
[1 2755591 2755591 1] 327715367
[1 23590182 23590182 1] 329379597
[1 29359416 29359416 1] 331579914
[1 21768826 21768826 1] 333064051
[1 27336328 27336328 1] 335076390
[1 15550552 15550552 1] 335972704
[1 14090033 14090033 1] 336729391
[1 21443182 21443182 1] 338279157
[1 12262755 12262755 1] 338844197
[1 3299709 3299709 1] 338557675
[1 27860000 27860000 1] 340623581
[1 9112298 9112298 1] 340888614
[1 19475777 19475777 1] 342154128
[1 19068978 19068978 1] 343404342
[1 27755423 27755423 1] 345465618
[1 16723383 16723383 1] 346468823
[1 9544267 9544267 1] 346789065
[1 10508861 10508861 1] 347240974
[1 17909212 17909212 1] 348372647
[1 23669087 23669087 1] 350028640
[1 8590931 8590931 1] 350252185
[1 794584 794584 1] 349728812
[1 27149315 27149315 1] 351745861
[1 6473731 6473731 1] 351766761
[1 20037526 20037526 1] 353108574
[1 1538840 1538840 1] 352655790
[1 5897491 5897491 1] 352621784
[1 1101361 1101361 1] 352126760
[1 15138378 15138378 1] 352973540
[1 13080929 13080929 1] 353623812
[1 14826622 14826622 1] 354447391
[1 14248627 14248627 1] 355229468
[1 22634226 22634226 1] 356822671
[1 18792351 18792351 1] 358035585
[1 6220854 6220854 1] 358039413
[1 27149315 27149315 1] 360070923
[1 13712351 13712351 1] 360788146
[1 20009098 20009098 1] 362121064
[1 7689127 7689127 1] 362265412
[1 14522072 14522072 1] 363067146
[1 26533150 26533150 1] 365027921
[1 12999171 12999171 1] 365674541
[1 9228399 9228399 1] 365955532
[1 22836611 22836611 1] 367539718
[1 1928578 1928578 1] 367124673
[1 8498977 8498977 1] 367341207
[1 754553 754553 1] 366812968
[1 11126088 11126088 1] 367281664
[1 23360100 23360100 1] 368963846
[1 16448567 16448567 1] 369975064
[1 6377018 6377018 1] 369982436
[1 14392736 14392736 1] 370820312
[1 26491299 26491299 1] 372761169
[1 6453196 6453196 1] 372780791
[1 6055806 6055806 1] 372762644
[1 14423429 14423429 1] 373562240
[1 19552529 19552529 1] 374886633
[1 24760236 24760236 1] 376672983
[1 24322198 24322198 1] 378414265
[1 9289673 9289673 1] 378709278
[1 28806446 28806446 1] 380887834
[1 12796158 12796158 1] 381540330
[1 2238284 2238284 1] 381161066
[1 7370164 7370164 1] 381267997
[1 3565422 3565422 1] 381013170

Results: 100.00 188135650

Standard Error: 4.97169e+06
Mean Waiting Time: 1.88136e+08
Statistics for REP_PROB_PERCENT: 20

----------------------------------------
Running client with REP_PROB_PERCENT: 40
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 40
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 658334
[1 4636916 4636916 1] 503959
[1 4238336 4238336 1] 403426
[1 29760493 29760493 1] 2859603
[1 19641422 19641422 1] 4151061
[1 490028 490028 1] 3597652
[1 22520060 22520060 1] 5226478
[1 17513927 17513927 1] 6324107
[1 4238336 4238336 1] 6138346
[1 13455737 13455737 1] 6854353
[1 4238336 4238336 1] 6663482
[1 16956430 16956430 1] 7699680
[1 21021531 21021531 1] 9130934
[1 23665124 23665124 1] 10926003
[1 18703136 18703136 1] 12126008
[1 21021531 21021531 1] 13563269
[1 4238336 4238336 1] 13375466
[1 15898168 15898168 1] 14317892
[1 19018457 19018457 1] 15553695
[1 4238336 4238336 1] 15364461
[1 23665124 23665124 1] 17085529
[1 18703136 18703136 1] 18302757
[1 6898538 6898538 1] 18367441
[1 23594325 23594325 1] 20062079
[1 19018457 19018457 1] 21343725
[1 4636916 4636916 1] 21191977
[1 14268981 14268981 1] 21990182
[1 29241874 29241874 1] 24265294
[1 12999171 12999171 1] 24935871
[1 15497282 15497282 1] 25828246
[1 21021531 21021531 1] 27253281
[1 27336328 27336328 1] 29296263
[1 13455737 13455737 1] 30002104
[1 12621730 12621730 1] 30620170
[1 27336328 27336328 1] 32646254
[1 4238336 4238336 1] 32450364
[1 21100546 21100546 1] 33889995
[1 4238336 4238336 1] 33696437
[1 23665124 23665124 1] 35380893
[1 10313751 10313751 1] 35773767
[1 26426809 26426809 1] 37721796
[1 29947179 29947179 1] 40020493
[1 19393585 19393585 1] 41291621
[1 27336328 27336328 1] 43344633
[1 4612400 4612400 1] 43189679
[1 21021531 21021531 1] 44618161
[1 13993369 13993369 1] 45370162
[1 18703136 18703136 1] 46580430
[1 19393585 19393585 1] 47867311
[1 6297540 6297540 1] 47881026
[1 13480571 13480571 1] 48576774
[1 17513927 17513927 1] 49669229
[1 2066602 2066602 1] 49268617
[1 27612903 27612903 1] 51346090
[1 19018457 19018457 1] 52581940
[1 260757 260757 1] 52006890
[1 4238336 4238336 1] 51814609
[1 23209442 23209442 1] 53467789
[1 24429690 24429690 1] 55229211
[1 27346620 27346620 1] 57276507
[1 13455737 13455737 1] 57987907
[1 23665124 23665124 1] 59682902
[1 27905772 27905772 1] 61811546
[1 12890676 12890676 1] 62509000
[1 18703136 18703136 1] 63720726
[1 18777857 18777857 1] 64941758
[1 14872354 14872354 1] 65802266
[1 12276966 12276966 1] 66391648
[1 16956430 16956430 1] 67434985
[1 4612400 4612400 1] 67280673
[1 27336328 27336328 1] 69391821
[1 4612400 4612400 1] 69236485
[1 16956430 16956430 1] 70279254
[1 13363369 13363369 1] 70968726
[1 27346620 27346620 1] 73034343
[1 19018457 19018457 1] 74285319
[1 19700724 19700724 1] 75600362
[1 14268981 14268981 1] 76399552
[1 19493452 19493452 1] 77696064
[1 19493452 19493452 1] 78990594
[1 2597489 2597489 1] 78641989
[1 8888229 8888229 1] 78906310
[1 18792351 18792351 1] 80135865
[1 29441501 29441501 1] 82405630
[1 4238336 4238336 1] 82218199
[1 19493452 19493452 1] 83509587
[1 2275857 2275857 1] 83132076
[1 27346492 27346492 1] 85192914
[1 23665124 23665124 1] 86901247
[1 20281937 20281937 1] 88288621
[1 16956430 16956430 1] 89330823
[1 29241874 29241874 1] 91570905
[1 3975408 3975408 1] 91352743
[1 6276122 6276122 1] 91370621
[1 794396 794396 1] 90847887
[1 13455737 13455737 1] 91563917
[1 4636916 4636916 1] 91414754
[1 18703136 18703136 1] 92640406
[1 7231012 7231012 1] 92746107
[1 16956430 16956430 1] 93793262
[1 7322405 7322405 1] 93900730
[1 12255764 12255764 1] 94485055
[1 18703136 18703136 1] 95699053
[1 19641422 19641422 1] 97018772
[1 4238336 4238336 1] 96850995
[1 19018457 19018457 1] 98253495
[1 12067918 12067918 1] 98831603
[1 16956430 16956430 1] 99872383
[1 10313751 10313751 1] 100280086
[1 9512184 9512184 1] 100603473
[1 18295500 18295500 1] 101844486
[1 16206726 16206726 1] 102832446
[1 2755591 2755591 1] 102503570
[1 4612400 4612400 1] 102354955
[1 12469787 12469787 1] 102978764
[1 8338083 8338083 1] 103189217
[1 20388465 20388465 1] 104586488
[1 6939508 6939508 1] 104662028
[1 25228805 25228805 1] 106538051
[1 22278612 22278612 1] 108109135
[1 10313751 10313751 1] 108518809
[1 24887344 24887344 1] 110443683
[1 2035569 2035569 1] 110044278
[1 23665124 23665124 1] 111754554
[1 6898538 6898538 1] 111827378
[1 17513927 17513927 1] 112932632
[1 6473731 6473731 1] 112968596
[1 26811306 26811306 1] 115047001
[1 2755591 2755591 1] 114731785
[1 14248627 14248627 1] 115512768
[1 21021531 21021531 1] 116829474
[1 19393585 19393585 1] 117995290
[1 8213259 8213259 1] 118143835
[1 2755591 2755591 1] 117794980
[1 21305625 21305625 1] 119137921
[1 18703136 18703136 1] 120246713
[1 13911900 13911900 1] 120916131
[1 20145551 20145551 1] 122158580
[1 19290072 19290072 1] 123322489
[1 17487132 17487132 1] 124338030
[1 7684931 7684931 1] 124438477
[1 27905772 27905772 1] 126384158
[1 7370164 7370164 1] 126469659
[1 23387982 23387982 1] 128022294
[1 1252997 1252997 1] 127536242
[1 2713774 2713774 1] 127187369
[1 6473731 6473731 1] 127176996
[1 17681096 17681096 1] 128195445
[1 794396 794396 1] 127672158
[1 6911341 6911341 1] 127725317
[1 23327685 23327685 1] 129256041
[1 16855543 16855543 1] 130232404
[1 29760493 29760493 1] 132391868
[1 18219757 18219757 1] 133447239
[1 7418419 7418419 1] 133522292
[1 23089413 23089413 1] 135052658
[1 25032173 25032173 1] 136771831
[1 29262010 29262010 1] 138852151
[1 7418419 7418419 1] 138927582
[1 7467588 7467588 1] 139006981
[1 12255764 12255764 1] 139524333
[1 6473731 6473731 1] 139515400
[1 4636916 4636916 1] 139340955
[1 7370164 7370164 1] 139432957
[1 13455737 13455737 1] 140064941
[1 16855543 16855543 1] 141001762
[1 27612903 27612903 1] 142923966
[1 27346620 27346620 1] 144860621
[1 18703136 18703136 1] 145969503
[1 15996659 15996659 1] 146836313
[1 27336328 27336328 1] 148751375
[1 19393585 19393585 1] 149930835
[1 19054082 19054082 1] 151090309
[1 16956430 16956430 1] 152035613
[1 26811973 26811973 1] 153901879
[1 73851 73851 1] 153308614
[1 15996659 15996659 1] 154186668
[1 2755591 2755591 1] 153837210
[1 7231012 7231012 1] 153895419
[1 26340714 26340714 1] 155715786
[1 15256191 15256191 1] 156513096
[1 23327685 23327685 1] 158054292
[1 8888229 8888229 1] 158277138
[1 7370164 7370164 1] 158347886
[1 27346620 27346620 1] 160241561
[1 22218005 22218005 1] 161672026
[1 11614770 11614770 1] 162132523
[1 12981777 12981777 1] 162725002
[1 6247256 6247256 1] 162696136
[1 18348143 18348143 1] 163778415
[1 4445885 4445885 1] 163582799
[1 20223206 20223206 1] 164836028
[1 19493452 19493452 1] 166084822
[1 4238336 4238336 1] 165882701
[1 12262755 12262755 1] 166404654
[1 16956430 16956430 1] 167446470
[1 12828203 12828203 1] 168582856
[1 4636916 4636916 1] 168438017
[1 26902022 26902022 1] 170379859
[1 20390869 20390869 1] 171811543
[1 18348143 18348143 1] 172930560
[1 27949909 27949909 1] 174923363
[1 27210499 27210499 1] 176855110
[1 7231012 7231012 1] 176922208
[1 4686249 4686249 1] 176752456
[1 19290072 19290072 1] 178160194
[1 21021531 21021531 1] 179513310
[1 11999755 11999755 1] 180046925
[1 2251747 2251747 1] 179658423
[1 4319530 4319530 1] 179466867
[1 4636916 4636916 1] 179301307
[1 24549798 24549798 1] 181060109
[1 26086991 26086991 1] 182899520
[1 2713774 2713774 1] 182554493
[1 18012498 18012498 1] 183619994
[1 21294893 21294893 1] 184994012
[1 25519126 25519126 1] 186778513
[1 24613997 24613997 1] 188485960
[1 25209189 25209189 1] 190236701
[1 8703730 8703730 1] 190445197
[1 15256191 15256191 1] 191276396
[1 16956430 16956430 1] 192261054
[1 2026305 2026305 1] 191845122
[1 8338083 8338083 1] 192009232
[1 2266749 2266749 1] 191615016
[1 1308903 1308903 1] 191136840
[1 10697698 10697698 1] 191538446
[1 23571044 23571044 1] 193153570
[1 4238336 4238336 1] 192957913
[1 19393585 19393585 1] 194150256
[1 24887344 24887344 1] 195865764
[1 9908539 9908539 1] 196176404
[1 12895152 12895152 1] 196756012
[1 26086991 26086991 1] 198601224
[1 6473731 6473731 1] 198599697
[1 2755591 2755591 1] 198255690
[1 18703136 18703136 1] 199453260
[1 15590965 15590965 1] 200303492
[1 10636430 10636430 1] 200685158
[1 2576336 2576336 1] 200325427
[1 9202901 9202901 1] 200583734
[1 29241874 29241874 1] 202732961
[1 12260290 12260290 1] 203269543
[1 21717989 21717989 1] 204740455
[1 11585796 11585796 1] 205217941
[1 13053145 13053145 1] 205836457
[1 6898538 6898538 1] 205881090
[1 12655341 12655341 1] 206463125
[1 10000570 10000570 1] 206797568
[1 18703136 18703136 1] 207953916
[1 10956043 10956043 1] 208365888
[1 20409118 20409118 1] 209657231
[1 6911341 6911341 1] 209699100
[1 5526310 5526310 1] 209613562
[1 22495426 22495426 1] 211098741
[1 9806368 9806368 1] 211406930
[1 24504235 24504235 1] 213098438
[1 16631627 16631627 1] 214032652
[1 13053145 13053145 1] 214651157
[1 4238336 4238336 1] 214448124
[1 23665124 23665124 1] 216051116
[1 21021531 21021531 1] 217406700
[1 24429690 24429690 1] 219067916
[1 21021531 21021531 1] 220425976
[1 2597489 2597489 1] 220067821
[1 7893530 7893530 1] 220203339
[1 28532291 28532291 1] 222245630
[1 27756971 27756971 1] 224200908
[1 16819081 16819081 1] 225160509
[1 21021531 21021531 1] 226528425
[1 6418628 6418628 1] 226528687
[1 27336328 27336328 1] 228458372
[1 29441501 29441501 1] 230598817
[1 4319530 4319530 1] 230401387
[1 6939508 6939508 1] 230450140
[1 12262755 12262755 1] 230985076
[1 14152275 14152275 1] 231706758
[1 16047642 16047642 1] 232612687
[1 17681096 17681096 1] 233684603
[1 17077889 17077889 1] 234680659
[1 27612903 27612903 1] 236634353
[1 11027285 11027285 1] 237060247
[1 5790418 5790418 1] 237002050
[1 17077889 17077889 1] 237997866
[1 7100238 7100238 1] 238063608
[1 15996659 15996659 1] 239085305
[1 4238336 4238336 1] 238887428
[1 21990784 21990784 1] 240325642
[1 3228459 3228459 1] 240023747
[1 3967638 3967638 1] 239790501
[1 26620484 26620484 1] 241648157
[1 27949909 27949909 1] 243687047
[1 27149315 27149315 1] 245640790
[1 12645730 12645730 1] 246220770
[1 23665124 23665124 1] 247844641
[1 18219757 18219757 1] 249180684
[1 21021531 21021531 1] 250548471
[1 23631234 23631234 1] 252149117
[1 25933682 25933682 1] 254035513
[1 13160359 13160359 1] 254662358
[1 29110700 29110700 1] 256779241
[1 4612400 4612400 1] 256613573
[1 20668364 20668364 1] 258006080
[1 6898538 6898538 1] 258049214
[1 23319848 23319848 1] 259631788
[1 4238336 4238336 1] 259428938
[1 12539391 12539391 1] 260012152
[1 25745792 25745792 1] 261838328
[1 7355116 7355116 1] 261930511
[1 2755591 2755591 1] 261597158
[1 20631492 20631492 1] 262941628
[1 4462952 4462952 1] 262759711
[1 23665124 23665124 1] 264374289
[1 18703136 18703136 1] 265529771
[1 3614031 3614031 1] 265269613
[1 5035326 5035326 1] 265166137
[1 24187517 24187517 1] 266856154
[1 21305625 21305625 1] 268278769
[1 17077889 17077889 1] 269281809
[1 3785405 3785405 1] 269048801
[1 15256191 15256191 1] 269903168
[1 2026305 2026305 1] 269491409
[1 15539863 15539863 1] 270340020
[1 4612400 4612400 1] 270172898
[1 22692686 22692686 1] 271706461
[1 17077889 17077889 1] 272746529
[1 5433484 5433484 1] 272658175
[1 27149315 27149315 1] 274634816
[1 15889745 15889745 1] 275524258
[1 18469912 18469912 1] 276658719
[1 27612903 27612903 1] 278641703
[1 19290072 19290072 1] 279859312
[1 16047642 16047642 1] 280760582
[1 12740050 12740050 1] 281353549
[1 6588712 6588712 1] 281371061
[1 4238336 4238336 1] 281168851
[1 16077376 16077376 1] 282144268
[1 29593615 29593615 1] 284335910
[1 9343769 9343769 1] 284619558
[1 19544919 19544919 1] 285862108
[1 6898538 6898538 1] 285907816
[1 13455737 13455737 1] 286564331
[1 8888229 8888229 1] 286791399
[1 14311575 14311575 1] 287531993
[1 14248627 14248627 1] 288266197
[1 13550254 13550254 1] 288936057
[1 8803075 8803075 1] 289152936
[1 2755591 2755591 1] 288808822
[1 15138378 15138378 1] 289627688
[1 24415776 24415776 1] 291305405
[1 12032920 12032920 1] 291830828
[1 4612400 4612400 1] 291665014
[1 16011018 16011018 1] 292573586
[1 24760236 24760236 1] 294309211
[1 2755591 2755591 1] 293971171
[1 22423944 22423944 1] 295491983
[1 4666329 4666329 1] 295336249
[1 4238336 4238336 1] 295137452
[1 4238336 4238336 1] 294938251
[1 13550254 13550254 1] 295619622
[1 2575056 2575056 1] 295262137
[1 2963859 2963859 1] 294940730
[1 4636916 4636916 1] 294773192
[1 20372662 20372662 1] 296090694
[1 23631234 23631234 1] 297706496
[1 10613074 10613074 1] 298103366
[1 8338083 8338083 1] 298293210
[1 12276966 12276966 1] 298851425
[1 12336504 12336504 1] 299412777
[1 29639007 29639007 1] 301644510
[1 5414640 5414640 1] 301551052
[1 7721121 7721121 1] 301678232
[1 24880227 24880227 1] 303412960
[1 10387678 10387678 1] 303788746
[1 27963982 27963982 1] 305855101
[1 14887561 14887561 1] 306653052
[1 17487132 17487132 1] 307692109
[1 24433519 24433519 1] 309383727
[1 23665124 23665124 1] 311008380
[1 18295500 18295500 1] 312129859
[1 24627322 24627322 1] 313839795
[1 22994985 22994985 1] 315396835
[1 23794428 23794428 1] 317030309
[1 19018457 19018457 1] 318216140
[1 22970073 22970073 1] 319780043
[1 21245831 21245831 1] 321172931
[1 26370348 26370348 1] 323039302
[1 20982031 20982031 1] 324404768
[1 9653715 9653715 1] 324709715
[1 18057523 18057523 1] 325810277
[1 18626925 18626925 1] 326959999
[1 3189436 3189436 1] 326659807
[1 21021531 21021531 1] 328088621
[1 22630444 22630444 1] 329619346
[1 24945487 24945487 1] 331385460
[1 16956430 16956430 1] 332384890
[1 6250263 6250263 1] 332382393
[1 14989684 14989684 1] 333202832
[1 21539849 21539849 1] 334644915
[1 7418419 7418419 1] 334744125
[1 11449123 11449123 1] 335218829
[1 7927336 7927336 1] 335367382
[1 23089413 23089413 1] 336978375
[1 24102748 24102748 1] 338647595
[1 25311777 25311777 1] 340460151
[1 3725219 3725219 1] 340210846
[1 19290072 19290072 1] 341429287
[1 15209934 15209934 1] 342259858
[1 10313751 10313751 1] 342632789
[1 18703136 18703136 1] 343804689
[1 5748721 5748721 1] 343745833
[1 9121309 9121309 1] 344009414
[1 18295500 18295500 1] 345137297
[1 7076377 7076377 1] 345203926
[1 1252716 1252716 1] 344721555
[1 2825172 2825172 1] 344388196
[1 25771560 25771560 1] 346208454
[1 17077889 17077889 1] 347216642
[1 2597489 2597489 1] 346865267
[1 22278612 22278612 1] 348364281
[1 24429690 24429690 1] 350054327
[1 24429690 24429690 1] 351757171
[1 1489115 1489115 1] 351296794
[1 27612903 27612903 1] 353298516
[1 22423944 22423944 1] 354906012
[1 25575224 25575224 1] 356718819
[1 332232 332232 1] 356149961
[1 29639007 29639007 1] 358338697
[1 11323876 11323876 1] 358803366
[1 20390180 20390180 1] 360122997
[1 25202255 25202255 1] 361899452
[1 20311132 20311132 1] 363206474
[1 12621730 12621730 1] 363790234
[1 3199182 3199182 1] 363491221
[1 10554604 10554604 1] 363879975
[1 2755591 2755591 1] 363539133
[1 23590182 23590182 1] 365158972
[1 29359416 29359416 1] 367339186
[1 21768826 21768826 1] 368795236
[1 27336328 27336328 1] 370762239
[1 15550552 15550552 1] 371623762
[1 14090033 14090033 1] 372347637
[1 23387982 23387982 1] 373943272
[1 12262755 12262755 1] 374497649
[1 3299709 3299709 1] 374209950
[1 27860000 27860000 1] 376261358
[1 9112298 9112298 1] 376515277
[1 19475777 19475777 1] 377748188
[1 19068978 19068978 1] 378955581
[1 23665124 23665124 1] 380608946
[1 16047642 16047642 1] 381533049
[1 19054082 19054082 1] 382730104
[1 10508861 10508861 1] 383122513
[1 17909212 17909212 1] 384210930
[1 23669087 23669087 1] 385850276
[1 8590931 8590931 1] 386058235
[1 794584 794584 1] 385533627
[1 27149315 27149315 1] 387490727
[1 6473731 6473731 1] 387503440
[1 20037526 20037526 1] 388798768
[1 22278612 22278612 1] 390302026
[1 21305625 21305625 1] 391706050
[1 21021531 21021531 1] 393096771
[1 15138378 15138378 1] 393922340
[1 18703136 18703136 1] 395078479
[1 14826622 14826622 1] 395872503
[1 14248627 14248627 1] 396604947
[1 22634226 22634226 1] 398136525
[1 18792351 18792351 1] 399320306
[1 2755591 2755591 1] 398979719
[1 27149315 27149315 1] 400961644
[1 13712351 13712351 1] 401653436
[1 20009098 20009098 1] 402936775
[1 6588712 6588712 1] 402958753
[1 14522072 14522072 1] 403730287
[1 26533150 26533150 1] 405637423
[1 12999171 12999171 1] 406261838
[1 15256191 15256191 1] 407104511
[1 22836611 22836611 1] 408665505
[1 1928578 1928578 1] 408246786
[1 8498977 8498977 1] 408449820
[1 754553 754553 1] 407921330
[1 4238336 4238336 1] 407741508
[1 23360100 23360100 1] 409354149
[1 16448567 16448567 1] 410307428
[1 6377018 6377018 1] 410358405
[1 14392736 14392736 1] 411108869
[1 26491299 26491299 1] 412990462
[1 6453196 6453196 1] 412995324
[1 6055806 6055806 1] 412965190
[1 14423429 14423429 1] 413721687
[1 19552529 19552529 1] 415039405
[1 24760236 24760236 1] 416781215
[1 24322198 24322198 1] 418471106
[1 9289673 9289673 1] 418743393
[1 28806446 28806446 1] 420857838
[1 2755591 2755591 1] 420517492
[1 2238284 2238284 1] 420128302
[1 7370164 7370164 1] 420226281
[1 3565422 3565422 1] 419963376

Results: 100.00 212338255

Standard Error: 5.32578e+06
Mean Waiting Time: 2.12338e+08
Statistics for REP_PROB_PERCENT: 40

----------------------------------------
Running client with REP_PROB_PERCENT: 60
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 60
Request delay (us): 600000
Priority disabled

